product_id,shop_id,order_status,sku_quantity,payment_amount,supply_amount,supply_cost,delivery_fee,ad_cost,extra_cost,order_date
100104,200006,0,69,407100,376600,248400,3500,0,0,2025-11-10
100105,200001,0,32,252800,233800,153600,5000,0,0,2025-11-10
100101,200004,0,155,1069500,989300,635500,4000,0,0,2025-11-11
100102,200005,0,98,676200,625500,392000,3000,0,0,2025-11-11
100103,200006,0,35,381500,352900,227500,2500,0,0,2025-11-11
100104,200001,0,68,401200,371100,238000,2000,0,0,2025-11-11
100105,200002,0,33,260700,241100,148500,5000,0,0,2025-11-11
100101,200005,0,143,986700,912700,586300,2000,0,0,2025-11-12
100102,200006,0,81,558900,517000,332100,2500,0,0,2025-11-12
100103,200001,0,33,359700,332700,207900,4500,0,0,2025-11-12
100104,200002,0,58,342200,316500,197200,3500,0,0,2025-11-12
100105,200003,0,32,252800,233800,147200,2500,0,0,2025-11-12
100101,200006,0,141,972900,899900,549900,4000,0,0,2025-11-13
100102,200001,0,86,593400,548900,352600,5000,0,0,2025-11-13
100103,200002,0,42,457800,423500,260400,2000,0,0,2025-11-13
100104,200003,0,61,359900,332900,219600,2000,0,0,2025-11-13
100105,200004,0,40,316000,292300,188000,2000,0,0,2025-11-13
100101,200001,0,130,897000,829700,520000,4500,0,0,2025-11-14
100102,200002,0,78,538200,497800,327600,5000,0,0,2025-11-14
100103,200003,0,33,359700,332700,214500,2000,0,0,2025-11-14
100104,200004,0,50,295000,272900,175000,2500,0,0,2025-11-14
100105,200005,0,28,221200,204600,131600,3500,0,0,2025-11-14
100101,200002,0,148,917600,848800,547600,2000,0,0,2025-11-15
100102,200003,0,66,455400,421200,277200,4000,0,0,2025-11-15
100103,200004,0,34,370600,342800,221000,2000,0,0,2025-11-15
100104,200005,0,42,247800,229200,147000,3500,0,0,2025-11-15
100105,200006,0,24,189600,175400,112800,5000,0,0,2025-11-15
100101,200003,0,156,1076400,995700,624000,4500,0,0,2025-11-16
100102,200004,0,85,586500,542500,348500,2500,0,0,2025-11-16
100103,200005,0,30,327000,302500,189000,3500,0,0,2025-11-16
100104,200006,0,59,348100,322000,206500,5000,0,0,2025-11-16
100105,200001,0,29,229100,211900,136300,2000,0,0,2025-11-16
100101,200004,0,164,1131600,1046700,672400,3000,0,0,2025-11-17
100102,200005,0,112,772800,714800,459200,5000,0,0,2025-11-17
100103,200006,0,47,512300,473900,291400,3000,0,0,2025-11-17
100104,200001,0,60,354000,327400,204000,4500,0,0,2025-11-17
100105,200002,0,42,331800,306900,197400,4000,0,0,2025-11-17
100101,200005,0,170,1173000,1085000,697000,2500,0,0,2025-11-18
100102,200006,0,106,731400,676500,434600,2500,0,0,2025-11-18
100103,200001,0,44,479600,443600,281600,2000,0,0,2025-11-18
100104,200002,0,64,377600,349300,230400,2000,0,0,2025-11-18
100105,200003,0,34,268600,248500,153000,4500,0,0,2025-11-18
100101,200006,0,148,1021200,944600,621600,3500,0,0,2025-11-19
100102,200001,0,87,600300,555300,356700,4500,0,0,2025-11-19
100103,200002,0,38,414200,383100,239400,2000,0,0,2025-11-19
100104,200003,0,63,371700,343800,226800,2000,0,0,2025-11-19
100105,200004,0,35,276500,255800,164500,4500,0,0,2025-11-19
100101,200001,0,180,1242000,1148800,720000,5000,0,0,2025-11-20
100102,200002,0,73,503700,465900,299300,2500,0,0,2025-11-20
100103,200003,0,46,501400,463800,294400,2500,0,0,2025-11-20
100104,200004,0,67,395300,365700,241200,4500,0,0,2025-11-20
100105,200005,0,29,229100,211900,133400,2000,0,0,2025-11-20
100101,200002,0,144,993600,919100,590400,4000,0,0,2025-11-21
100102,200003,0,79,545100,504200,316000,3500,0,0,2025-11-21
100103,200004,0,34,370600,342800,210800,2500,0,0,2025-11-21
100104,200005,0,42,247800,229200,147000,3500,0,0,2025-11-21
100105,200006,0,34,268600,248500,163200,2500,0,0,2025-11-21
100101,200003,0,124,855600,791400,496000,3000,0,0,2025-11-22
100102,200004,0,79,545100,504200,331800,4500,0,0,2025-11-22
100103,200005,0,27,294300,272200,172800,3500,0,0,2025-11-22
100104,200006,0,46,271400,251000,165600,4500,0,0,2025-11-22
100105,200001,0,31,244900,226500,145700,3500,0,0,2025-11-22
100101,200004,0,161,1110900,1027600,660100,3500,0,0,2025-11-23
100102,200005,0,69,476100,440400,289800,4000,0,0,2025-11-23
100103,200006,0,36,392400,363000,223200,2000,0,0,2025-11-23
100104,200001,0,49,289100,267400,176400,4500,0,0,2025-11-23
100105,200002,0,34,268600,248500,159800,4500,0,0,2025-11-23
100101,200005,0,207,1428300,1321200,828000,2000,0,0,2025-11-24
100102,200006,0,107,738300,682900,438700,3500,0,0,2025-11-24
100103,200001,0,40,436000,403300,256000,4500,0,0,2025-11-24
100104,200002,0,63,371700,343800,220500,4500,0,0,2025-11-24
100105,200003,0,44,347600,321500,206800,2500,0,0,2025-11-24
100101,200006,0,161,1110900,1027600,644000,2500,0,0,2025-11-25
100102,200001,0,94,648600,600000,376000,4500,0,0,2025-11-25
100103,200002,0,42,457800,423500,268800,2000,0,0,2025-11-25
100104,200003,0,63,371700,343800,220500,2000,0,0,2025-11-25
100105,200004,0,32,252800,233800,147200,3000,0,0,2025-11-25
100101,200001,0,147,1014300,938200,602700,4000,0,0,2025-11-26
100102,200002,0,77,531300,491500,308000,5000,0,0,2025-11-26
100103,200003,0,44,479600,443600,290400,3500,0,0,2025-11-26
100104,200004,0,55,324500,300200,198000,3500,0,0,2025-11-26
100105,200005,0,33,260700,241100,155100,2000,0,0,2025-11-26
100101,200002,0,145,1000500,925500,594500,5000,0,0,2025-11-27
100102,200003,0,92,634800,587200,377200,4000,0,0,2025-11-27
100103,200004,0,35,381500,352900,231000,5000,0,0,2025-11-27
100104,200005,0,49,289100,267400,176400,2500,0,0,2025-11-27
100105,200006,0,33,260700,241100,155100,3000,0,0,2025-11-27
100101,200003,0,162,1004400,929100,599400,3000,0,0,2025-11-28
100102,200004,0,65,448500,414900,266500,4500,0,0,2025-11-28
100103,200005,0,40,436000,403300,260000,5000,0,0,2025-11-28
100104,200006,0,56,330400,305600,190400,4500,0,0,2025-11-28
100105,200001,0,31,244900,226500,145700,2500,0,0,2025-11-28
100101,200004,0,111,765900,708500,455100,4000,0,0,2025-11-29
100102,200005,0,62,427800,395700,260400,2500,0,0,2025-11-29
100103,200006,0,30,327000,302500,198000,2500,0,0,2025-11-29
100104,200001,0,47,277300,256500,169200,2000,0,0,2025-11-29
100105,200002,0,27,213300,197300,126900,5000,0,0,2025-11-29
100101,200005,0,136,938400,868000,557600,2000,0,0,2025-11-30
100102,200006,0,84,579600,536100,336000,2500,0,0,2025-11-30
100103,200001,0,35,381500,352900,231000,2500,0,0,2025-11-30
100104,200002,0,51,300900,278300,178500,2500,0,0,2025-11-30
100105,200003,0,29,229100,211900,136300,4000,0,0,2025-11-30
100101,200006,0,164,1131600,1046700,656000,4500,0,0,2025-12-01
100102,200001,0,88,607200,561700,369600,3000,0,0,2025-12-01
100103,200002,0,42,457800,423500,277200,4000,0,0,2025-12-01
100104,200003,0,57,336300,311100,193800,4500,0,0,2025-12-01
100105,200004,0,37,292300,270400,173900,2000,0,0,2025-12-01
100101,200001,0,158,1090200,1008400,647800,3500,0,0,2025-12-02
100102,200002,0,70,483000,446800,294000,2000,0,0,2025-12-02
100103,200003,0,35,381500,352900,231000,2000,0,0,2025-12-02
100104,200004,0,60,354000,327400,216000,2000,0,0,2025-12-02
100105,200005,0,34,268600,248500,159800,3000,0,0,2025-12-02
100101,200002,0,170,1173000,1085000,680000,4500,0,0,2025-12-03
100102,200003,0,72,496800,459500,302400,2500,0,0,2025-12-03
100103,200004,0,40,436000,403300,260000,3500,0,0,2025-12-03
100104,200005,0,49,289100,267400,166600,5000,0,0,2025-12-03
100105,200006,0,31,244900,226500,139500,2000,0,0,2025-12-03
100101,200003,0,132,910800,842500,554400,3000,0,0,2025-12-04
100102,200004,0,87,600300,555300,356700,5000,0,0,2025-12-04
100103,200005,0,32,348800,322600,208000,5000,0,0,2025-12-04
100104,200006,0,52,306800,283800,187200,2500,0,0,2025-12-04
100105,200001,0,34,268600,248500,153000,5000,0,0,2025-12-04
100101,200004,0,164,1016800,940500,606800,4500,0,0,2025-12-05
100102,200005,0,61,420900,389300,250100,4000,0,0,2025-12-05
100103,200006,0,34,370600,342800,217600,5000,0,0,2025-12-05
100104,200001,0,39,230100,212800,132600,5000,0,0,2025-12-05
100105,200002,0,30,237000,219200,141000,2500,0,0,2025-12-05
100101,200005,0,97,669300,619100,397700,3000,0,0,2025-12-06
100102,200006,0,63,434700,402100,258300,3000,0,0,2025-12-06
100103,200001,0,24,261600,242000,148800,3500,0,0,2025-12-06
100104,200002,0,49,289100,267400,166600,3000,0,0,2025-12-06
100105,200003,0,28,221200,204600,131600,2000,0,0,2025-12-06
100101,200006,0,113,779700,721200,452000,2000,0,0,2025-12-07
100102,200001,0,72,496800,459500,280800,4500,0,0,2025-12-07
100103,200002,0,32,348800,322600,204800,3000,0,0,2025-12-07
100104,200003,0,48,283200,262000,168000,2500,0,0,2025-12-07
100105,200004,0,33,260700,241100,151800,5000,0,0,2025-12-07
100101,200001,0,184,1269600,1174400,772800,4500,0,0,2025-12-08
100102,200002,0,104,717600,663800,405600,4500,0,0,2025-12-08
100103,200003,0,41,446900,413400,270600,4000,0,0,2025-12-08
100104,200004,0,67,395300,365700,227800,5000,0,0,2025-12-08
100105,200005,0,37,292300,270400,177600,3500,0,0,2025-12-08
100101,200002,0,128,883200,817000,524800,3000,0,0,2025-12-09
100102,200003,0,99,683100,631900,405900,4000,0,0,2025-12-09
100103,200004,0,38,414200,383100,243200,4000,0,0,2025-12-09
100104,200005,0,51,300900,278300,178500,3500,0,0,2025-12-09
100105,200006,0,29,229100,211900,139200,5000,0,0,2025-12-09
100101,200003,0,133,917700,848900,545300,5000,0,0,2025-12-10
100102,200004,0,93,641700,593600,381300,3500,0,0,2025-12-10
100103,200005,0,38,414200,383100,250800,5000,0,0,2025-12-10
100104,200006,0,52,306800,283800,187200,2500,0,0,2025-12-10
100105,200001,0,31,244900,226500,148800,4000,0,0,2025-12-10
100101,200004,0,133,917700,848900,545300,4000,0,0,2025-12-11
100102,200005,0,75,517500,478700,307500,2500,0,0,2025-12-11
100103,200006,0,39,425100,393200,249600,3500,0,0,2025-12-11
100104,200001,0,50,295000,272900,175000,4500,0,0,2025-12-11
100105,200002,0,29,229100,211900,139200,2000,0,0,2025-12-11
100101,200005,0,114,786600,727600,444600,2000,0,0,2025-12-12
100102,200006,0,76,524400,485100,304000,4500,0,0,2025-12-12
100103,200001,0,38,414200,383100,250800,4500,0,0,2025-12-12
100104,200002,0,48,283200,262000,168000,3000,0,0,2025-12-12
100105,200003,0,24,189600,175400,112800,3500,0,0,2025-12-12
100101,200006,0,133,917700,848900,545300,3000,0,0,2025-12-13
100102,200001,0,66,455400,421200,270600,2000,0,0,2025-12-13
100103,200002,0,24,261600,242000,156000,5000,0,0,2025-12-13
100104,200003,0,41,241900,223800,139400,2500,0,0,2025-12-13
100105,200004,0,29,229100,211900,136300,2000,0,0,2025-12-13
100101,200001,0,123,848700,785000,492000,2000,0,0,2025-12-14
100102,200002,0,81,558900,517000,315900,5000,0,0,2025-12-14
100103,200003,0,36,392400,363000,226800,2000,0,0,2025-12-14
100104,200004,0,49,289100,267400,171500,5000,0,0,2025-12-14
100105,200005,0,33,260700,241100,155100,3000,0,0,2025-12-14
100101,200002,0,185,1147000,1061000,647500,2500,0,0,2025-12-15
100102,200003,0,99,683100,631900,396000,4000,0,0,2025-12-15
100103,200004,0,39,425100,393200,245700,3000,0,0,2025-12-15
100104,200005,0,51,300900,278300,178500,2000,0,0,2025-12-15
100105,200006,0,30,237000,219200,138000,4000,0,0,2025-12-15
100101,200003,0,158,1090200,1008400,647800,2500,0,0,2025-12-16
100102,200004,0,94,648600,600000,385400,4000,0,0,2025-12-16
100103,200005,0,33,359700,332700,211200,2000,0,0,2025-12-16
100104,200006,0,55,324500,300200,192500,4500,0,0,2025-12-16
100105,200001,0,32,252800,233800,150400,4000,0,0,2025-12-16
100101,200004,0,165,1138500,1053100,676500,4500,0,0,2025-12-17
100102,200005,0,89,614100,568000,356000,2500,0,0,2025-12-17
100103,200006,0,33,359700,332700,207900,2000,0,0,2025-12-17
100104,200001,0,60,354000,327400,204000,3500,0,0,2025-12-17
100105,200002,0,35,276500,255800,164500,4500,0,0,2025-12-17
100101,200005,0,146,1007400,931800,598600,3500,0,0,2025-12-18
100102,200006,0,80,552000,510600,328000,3000,0,0,2025-12-18
100103,200001,0,44,479600,443600,281600,5000,0,0,2025-12-18
100104,200002,0,60,354000,327400,204000,4500,0,0,2025-12-18
100105,200003,0,34,268600,248500,159800,3500,0,0,2025-12-18
100101,200006,0,117,807300,746800,456300,2000,0,0,2025-12-19
100102,200001,0,83,572700,529700,340300,3500,0,0,2025-12-19
100103,200002,0,38,414200,383100,239400,4000,0,0,2025-12-19
100104,200003,0,49,289100,267400,166600,4500,0,0,2025-12-19
100105,200004,0,32,252800,233800,144000,2500,0,0,2025-12-19
100101,200001,0,105,724500,670200,430500,2000,0,0,2025-12-20
100102,200002,0,70,483000,446800,280000,4500,0,0,2025-12-20
100103,200003,0,32,348800,322600,211200,4500,0,0,2025-12-20
100104,200004,0,39,230100,212800,132600,4500,0,0,2025-12-20
100105,200005,0,26,205400,190000,119600,2000,0,0,2025-12-20
100101,200002,0,120,828000,765900,480000,4000,0,0,2025-12-21
100102,200003,0,82,565800,523400,336200,5000,0,0,2025-12-21
100103,200004,0,30,327000,302500,192000,2500,0,0,2025-12-21
100104,200005,0,54,318600,294700,189000,5000,0,0,2025-12-21
100105,200006,0,29,229100,211900,139200,2500,0,0,2025-12-21
100101,200003,0,168,1159200,1072300,688800,5000,0,0,2025-12-22
100102,200004,0,100,690000,638200,420000,2500,0,0,2025-12-22
100103,200005,0,45,490500,453700,283500,5000,0,0,2025-12-22
100104,200006,0,55,324500,300200,187000,5000,0,0,2025-12-22
100105,200001,0,37,292300,270400,173900,3000,0,0,2025-12-22
100101,200004,0,174,1200600,1110600,713400,4000,0,0,2025-12-23
100102,200005,0,71,489900,453200,298200,3500,0,0,2025-12-23
100103,200006,0,37,403300,373100,233100,2500,0,0,2025-12-23
100104,200001,0,50,295000,272900,180000,5000,0,0,2025-12-23
100105,200002,0,37,292300,270400,177600,5000,0,0,2025-12-23
100101,200005,0,145,1000500,925500,594500,5000,0,0,2025-12-24
100102,200006,0,80,552000,510600,336000,4500,0,0,2025-12-24
100103,200001,0,33,359700,332700,214500,4500,0,0,2025-12-24
100104,200002,0,55,324500,300200,198000,4500,0,0,2025-12-24
100105,200003,0,38,300200,277700,178600,4500,0,0,2025-12-24
100101,200006,0,133,917700,848900,532000,3500,0,0,2025-12-25
100102,200001,0,91,627900,580800,382200,2500,0,0,2025-12-25
100103,200002,0,42,457800,423500,260400,3000,0,0,2025-12-25
100104,200003,0,47,277300,256500,159800,3500,0,0,2025-12-25
100105,200004,0,31,244900,226500,145700,3500,0,0,2025-12-25
100101,200001,0,118,814200,753100,495600,4000,0,0,2025-12-26
100102,200002,0,68,469200,434000,285600,4500,0,0,2025-12-26
100103,200003,0,34,370600,342800,224400,5000,0,0,2025-12-26
100104,200004,0,46,271400,251000,165600,4500,0,0,2025-12-26
100105,200005,0,25,197500,182700,112500,5000,0,0,2025-12-26
100101,200002,0,124,855600,791400,496000,3000,0,0,2025-12-27
100102,200003,0,70,483000,446800,280000,4000,0,0,2025-12-27
100103,200004,0,33,359700,332700,211200,4500,0,0,2025-12-27
100104,200005,0,45,265500,245600,153000,4500,0,0,2025-12-27
100105,200006,0,26,205400,190000,117000,5000,0,0,2025-12-27
100101,200003,0,118,814200,753100,472000,5000,0,0,2025-12-28
100102,200004,0,82,565800,523400,336200,3500,0,0,2025-12-28
100103,200005,0,32,348800,322600,204800,2500,0,0,2025-12-28
100104,200006,0,45,265500,245600,153000,5000,0,0,2025-12-28
100105,200001,0,25,197500,182700,117500,5000,0,0,2025-12-28
100101,200004,0,164,1016800,940500,590400,4500,0,0,2025-12-29
100102,200005,0,88,607200,561700,369600,2500,0,0,2025-12-29
100103,200006,0,35,381500,352900,217000,2000,0,0,2025-12-29
100104,200001,0,68,401200,371100,231200,2500,0,0,2025-12-29
100105,200002,0,41,323900,299600,188600,3000,0,0,2025-12-29
100101,200005,0,145,1000500,925500,580000,4000,0,0,2025-12-30
100102,200006,0,95,655500,606300,380000,2500,0,0,2025-12-30
100103,200001,0,41,446900,413400,270600,3000,0,0,2025-12-30
100104,200002,0,64,377600,349300,217600,5000,0,0,2025-12-30
100105,200003,0,32,252800,233800,150400,2000,0,0,2025-12-30
100101,200006,0,164,1131600,1046700,672400,5000,0,0,2025-12-31
100102,200001,0,89,614100,568000,364900,2000,0,0,2025-12-31
100103,200002,0,38,414200,383100,250800,3500,0,0,2025-12-31
100104,200003,0,56,330400,305600,201600,2000,0,0,2025-12-31
100105,200004,0,36,284400,263100,169200,3000,0,0,2025-12-31
100101,200001,0,202,1393800,1289300,848400,5000,0,0,2026-01-01
100102,200002,0,108,745200,689300,453600,3000,0,0,2026-01-01
100103,200003,0,40,436000,403300,264000,2500,0,0,2026-01-01
100104,200004,0,76,448400,414800,258400,2500,0,0,2026-01-01
100105,200005,0,40,316000,292300,184000,2000,0,0,2026-01-01
100101,200002,0,132,910800,842500,514800,2000,0,0,2026-01-02
100102,200003,0,74,510600,472300,296000,4000,0,0,2026-01-02
100103,200004,0,42,457800,423500,277200,4500,0,0,2026-01-02
100104,200005,0,57,336300,311100,193800,3500,0,0,2026-01-02
100105,200006,0,30,237000,219200,141000,4000,0,0,2026-01-02
100101,200003,0,147,1014300,938200,617400,3000,0,0,2026-01-03
100102,200004,0,71,489900,453200,284000,3000,0,0,2026-01-03
100103,200005,0,35,381500,352900,231000,2000,0,0,2026-01-03
100104,200006,0,55,324500,300200,198000,5000,0,0,2026-01-03
100105,200001,0,34,268600,248500,156400,2000,0,0,2026-01-03
100101,200004,0,149,1028100,951000,596000,4500,0,0,2026-01-04
100102,200005,0,75,517500,478700,300000,2500,0,0,2026-01-04
100103,200006,0,44,479600,443600,286000,3500,0,0,2026-01-04
100104,200001,0,53,312700,289200,180200,5000,0,0,2026-01-04
100105,200002,0,34,268600,248500,156400,3000,0,0,2026-01-04
100101,200005,0,256,1587200,1468200,921600,4500,0,0,2026-01-05
100102,200006,0,118,814200,753100,495600,3500,0,0,2026-01-05
100103,200001,0,45,490500,453700,292500,5000,0,0,2026-01-05
100104,200002,0,65,383500,354700,227500,4000,0,0,2026-01-05
100105,200003,0,42,331800,306900,193200,4500,0,0,2026-01-05
100101,200006,0,151,1041900,963800,619100,2500,0,0,2026-01-06
100102,200001,0,106,731400,676500,424000,4500,0,0,2026-01-06
100103,200002,0,50,545000,504100,315000,5000,0,0,2026-01-06
100104,200003,0,61,359900,332900,213500,3500,0,0,2026-01-06
100105,200004,0,35,276500,255800,168000,2000,0,0,2026-01-06
100101,200001,0,151,1041900,963800,634200,2500,0,0,2026-01-07
100102,200002,0,85,586500,542500,348500,3500,0,0,2026-01-07
100103,200003,0,39,425100,393200,245700,4500,0,0,2026-01-07
100104,200004,0,60,354000,327400,210000,4000,0,0,2026-01-07
100105,200005,0,46,363400,336100,216200,2000,0,0,2026-01-07
100101,200002,0,163,1124700,1040300,668300,2000,0,0,2026-01-08
100102,200003,0,80,552000,510600,320000,4500,0,0,2026-01-08
100103,200004,0,51,555900,514200,321300,3000,0,0,2026-01-08
100104,200005,0,58,342200,316500,197200,2000,0,0,2026-01-08
100105,200006,0,33,260700,241100,155100,3000,0,0,2026-01-08
100101,200003,0,141,972900,899900,564000,4500,0,0,2026-01-09
100102,200004,0,78,538200,497800,319800,5000,0,0,2026-01-09
100103,200005,0,35,381500,352900,220500,2500,0,0,2026-01-09
100104,200006,0,58,342200,316500,203000,2000,0,0,2026-01-09
100105,200001,0,29,229100,211900,139200,4500,0,0,2026-01-09
100101,200004,0,158,1090200,1008400,647800,4500,0,0,2026-01-10
100102,200005,0,79,545100,504200,331800,5000,0,0,2026-01-10
100103,200006,0,36,392400,363000,226800,4500,0,0,2026-01-10
100104,200001,0,50,295000,272900,175000,2500,0,0,2026-01-10
100105,200002,0,31,244900,226500,145700,3000,0,0,2026-01-10
100101,200005,0,147,1014300,938200,588000,5000,0,0,2026-01-11
100102,200006,0,76,524400,485100,319200,2500,0,0,2026-01-11
100103,200001,0,45,490500,453700,279000,5000,0,0,2026-01-11
100104,200002,0,48,283200,262000,163200,3500,0,0,2026-01-11
100105,200003,0,30,237000,219200,141000,3000,0,0,2026-01-11
100101,200006,0,179,1235100,1142500,751800,3000,0,0,2026-01-12
100102,200001,0,104,717600,663800,426400,3000,0,0,2026-01-12
100103,200002,0,47,512300,473900,310200,3000,0,0,2026-01-12
100104,200003,0,78,460200,425700,265200,4000,0,0,2026-01-12
100105,200004,0,36,284400,263100,162000,2500,0,0,2026-01-12
100101,200001,0,175,1207500,1116900,700000,4500,0,0,2026-01-13
100102,200002,0,107,738300,682900,428000,4500,0,0,2026-01-13
100103,200003,0,52,566800,524300,343200,2000,0,0,2026-01-13
100104,200004,0,69,407100,376600,234600,2500,0,0,2026-01-13
100105,200005,0,47,371300,343500,216200,4500,0,0,2026-01-13
100101,200002,0,146,1007400,931800,598600,3500,0,0,2026-01-14
100102,200003,0,103,710700,657400,422300,4500,0,0,2026-01-14
100103,200004,0,42,457800,423500,273000,4000,0,0,2026-01-14
100104,200005,0,61,359900,332900,213500,2000,0,0,2026-01-14
